system:index,Aspect,Eastness,Elevation,GaussianCurvature,HAND,Hillshade,HorizontalCurvature,MaximalCurvature,MeanCurvature,MinimalCurvature,Northness,PRCPTOT,ShapeIndex,Slope,TPI,VerticalCurvature,lineament,presence,.geo
00000000000000000605_0,264.66666325827504,-0.9956707851204333,1269.1538090605618,-1.5566176642825441E-6,173.13786,0.8592169137676126,-0.0030758536909906062,5.21861031127267E-4,-0.001230479621844125,-0.0029828202748155173,-0.09294992015951412,1321.036,-0.44702932356962394,30.608150012091507,-27,6.148944473023557E-4,0.6562878,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8_0,356.8284244406055,-0.05532617160462416,1314.048486123094,-6.065606543366703E-7,111.10267,0.8526090414516725,-0.0010865965451007464,4.7734716272688474E-4,-3.966718251868374E-4,-0.0012706908131005596,0.9984683343679837,1353.412,-0.28892865091851483,31.589891160783786,-38,2.9325289472707203E-4,0.94566715,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c9_0,203.30368465894486,-0.39560456650863235,1737.1316396695802,-1.0616260739427836E-6,278.60376,0.7608771530112314,-0.001761467636894673,4.3960332268655933E-4,-9.876801969088828E-4,-0.0024149637165043246,-0.9184209421379268,1313.1465,-0.44054088307999606,40.309316988247744,67,-2.138927569230925E-4,0.14664754,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000617_0,158.92812553113924,0.3595387936208153,1022.0855236575098,5.990895580526526E-7,166.78047,0.6475753288366326,-0.001505806021842659,-4.824170099073055E-4,-8.621334990451393E-4,-0.0012418499881829731,-0.9331301387704122,1321.036,-1.4454237506482235,49.60720696539021,-16,-2.1846097624761906E-4,0.72216856,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a51_0,18.10310774136417,0.31072798545029756,485.9957729576789,-5.812347757117937E-8,9.1967945,0.9883527290300163,-3.399751044852744E-4,9.534762549525338E-5,-2.5712390648908843E-4,-6.095954384734302E-4,0.9504988790408959,1588.4065,-0.4644067618675613,8.891438716901787,-42,-1.742727084929025E-4,1.04748,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a5c_0,332.69724023742566,-0.4586923559282864,471.45025701355706,3.9116349506532936E-7,3.763365,0.9962662396464116,-8.869918504271291E-4,-4.435005137526226E-4,-6.627457945765382E-4,-8.819910754004538E-4,0.8885951398769624,1588.4065,-1.9244066521994856,4.963346786892116,-42,-4.384997387259474E-4,0.8181754,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ff_0,277.02271343494357,-0.9924977616922864,1420.2690928830818,-1.12130961214292E-6,240.97546,0.8718074641514214,-0.0016690047419149357,5.106940539865299E-4,-8.424820973032321E-4,-0.002195658248592994,0.12226280315697624,1291.338,-0.3963569417756439,29.188508157511627,-40,-1.5959452691528795E-5,0.86219895,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600_0,277.02271343494357,-0.9924977616922864,1420.2690928830818,-1.12130961214292E-6,240.97546,0.8718074641514214,-0.0016690047419149357,5.106940539865299E-4,-8.424820973032321E-4,-0.002195658248592994,0.12226280315697624,1291.338,-0.3963569417756439,29.188508157511627,-40,-1.5959452691528795E-5,0.86219895,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000601_0,277.02271343494357,-0.9924977616922864,1420.2690928830818,-1.12130961214292E-6,240.97546,0.8718074641514214,-0.0016690047419149357,5.106940539865299E-4,-8.424820973032321E-4,-0.002195658248592994,0.12226280315697624,1291.338,-0.3963569417756439,29.188508157511627,-40,-1.5959452691528795E-5,0.86219895,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b_0,250.14883903300097,-0.9405779255590913,473.3700714934956,-5.656727912951737E-7,7.434859,0.9946812009033793,-0.0031296877675072252,1.0609325481080465E-4,-0.0026128758777714473,-0.005331845010353699,-0.3395779232384765,1588.332,-0.6117790844325751,5.733897380365251,-31,-0.002096063988035669,0.6159474,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e_0,266.76771513996766,-0.9984091515378666,1220.170593207875,-6.442484851394545E-8,184.03922,0.8756742873175405,-2.2422164214716908E-4,3.7303529986389887E-4,1.0016543535942677E-4,-1.7270442914504532E-4,-0.05638409461397228,1313.1465,0.2336912387647441,28.71509014716994,46,4.2455251286602257E-4,0.76482475,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec_0,83.78727885977551,0.9941269608275992,1461.7288342668103,-1.3268933390018009E-5,9.890888,0.9940853385417601,0.0014057952360766754,0.0016033981436286752,-0.003336054686584334,-0.008275507516797342,0.10822008018700095,1576.3785,-0.4299663238382489,6.398432910797028,-44,-0.008077904609245344,0.81417704,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251_0,133.26795101535976,0.7281562633453105,1605.0528739344804,-7.376907551054462E-8,63.561596,0.9283831420967215,5.297887128073146E-4,5.690940735302205E-4,2.1973431164486936E-4,-1.2962545024048172E-4,-0.6854111584669416,1343.4415,0.400410186639097,21.862370468599835,-39,-9.032008951757592E-5,0.0,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316_0,46.77363797041327,0.7286535872647153,1494.0203336709378,-1.389344598182488E-7,415.32175,0.9212954428483817,-2.481164744733024E-4,2.241527675421262E-4,-1.978338201976167E-4,-6.198204079373595E-4,0.6848824349961546,1353.412,-0.2984571672180524,23.061981160867614,43,-1.475511659219309E-4,0.73832935,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005cf_0,238.26941023202622,-0.850530442980112,1343.089882553466,-6.108604735531528E-8,274.6989,0.908657524741928,-0.0014130846183636344,3.645862184433694E-5,-8.195155662172795E-4,-0.001675489754278896,-0.5259258175484965,1321.036,-0.6095041421732434,24.497623609831997,-10,-2.2594651407092478E-4,1.2205663,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000606_0,207.79645360480706,-0.4663318871812664,1243.0929384090614,-3.1819040452407744E-7,219.56477,0.7964553755893835,-3.1775893895408377E-4,4.4027248772205297E-4,-1.4121997688578653E-4,-7.22712441493626E-4,-0.8846098411152561,1321.036,-0.15460807320936776,37.05026496637663,-9,3.531898518251067E-5,0.73422396,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060d_0,169.15562929392752,0.188141956216901,1343.3368463993443,-3.973557649823033E-6,448.55286,0.7314205838402549,-0.003658586031482308,9.171369644655229E-4,-0.0017077151830094802,-0.004332567330484483,-0.9821418453109906,1321.036,-0.41418151956557436,42.92938433987554,66,2.4315566546334776E-4,0.546755,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000611_0,283.67075408279754,-0.9716698845080811,1209.9635053708168,-1.90115081610154E-7,272.505,0.8797875161083616,-0.003058056026333365,5.5681940937224754E-5,-0.0016793111008329951,-0.0034143041426032148,0.23634220008295653,1321.036,-0.6161884370763037,28.25518300638107,25,-3.005661753326249E-4,0.5497063,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000061a_0,242.56074534649485,-0.8874998833593872,1015.4152572810316,1.438200262963263E-6,75.7617,0.926428768685688,-0.00357120387280778,-2.939422757831877E-4,-0.0025933702805996024,-0.0048927982854160175,-0.46080793942495624,1321.036,-0.7180006480924737,21.933808864625,-72,-0.0016155366883914243,0.45575002,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620_0,87.16330882906001,0.9987746500434411,1164.7127139615548,-1.5063470375674097E-6,13.842682,0.9461525290650912,-0.007143328012047112,2.0687993378709461E-4,-0.003537191122822555,-0.0072812621794322045,0.049489376946994824,1321.036,-0.6014431279172964,19.047229286783946,-84,6.894576640200258E-5,0.0,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c_0,52.74802880200927,0.7959811775926433,1362.7963495285385,2.5193480353136093E-7,96.98422,0.9646575193272772,-0.0013053235608995256,-1.2170628148102584E-4,-0.0010958646474006596,-0.0020700230133202935,0.6053213732540995,1321.036,-0.7161557368706543,15.459274072523396,-18,-8.864057339017937E-4,0.2665286,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f8_0,66.50302365506423,0.917081116187596,1777.835379717027,5.6163809345275234E-8,57.457012,0.9336303659345363,-5.720464101206178E-4,-7.511350938184088E-5,-4.114163294031438E-4,-7.477191494244468E-4,0.39870067260052744,1340.824,-0.7788093182101309,21.17203331306656,63,-2.507862486856699E-4,0.03334582,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fe_0,214.24724813590012,-0.562765226693228,1908.7146316260303,6.972655731603295E-7,492.99542,0.7582300688871436,-0.0015660035692828186,-5.01901952952372E-4,-9.455742679963294E-4,-0.0013892465830402869,-0.8266167791818163,1340.824,-1.3567925129356437,40.525447697084495,104,-3.251449667098401E-4,0.27563637,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000903_0,140.5853610563344,0.634927924184524,1758.0892939881846,-7.041088232011071E-8,107.95412,0.9241166452155158,-9.442882167428482E-5,8.941901763644355E-5,-3.4900361944709086E-4,-7.874262565306252E-4,-0.7725713760493145,1340.824,-0.5067772190000664,22.488235679159068,43,-6.035784172198969E-4,0.07422435,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090a_0,99.56873092791763,0.9860869039845427,1733.1919966922537,1.7609653486854933E-7,233.94571,0.9434092791352502,-6.460127875166705E-4,-1.787752775928937E-4,-5.818957116116254E-4,-9.850161456303572E-4,-0.16623061628406288,1340.824,-0.9189470049306686,19.50416086490895,93,-5.177786357065807E-4,0.20250721,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090b_0,127.47687975179834,0.7935989258167838,1736.261476533902,-3.90927994538749E-7,236.53938,0.9336130357301123,1.3578225963377505E-4,1.568677005832778E-4,-0.0011676097682645386,-0.002492087237112355,-0.6084412419802318,1340.824,-0.5612201659673106,21.05881801551659,78,-0.0024710017961628522,0.11030474,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424_0,0.050764328275295915,8.860045550475966E-4,1074.6755878357599,4.1937296065757515E-7,23.022873,0.9506003961040245,-0.0027948337489193727,-1.4945415796099068E-4,-0.0014777424462981328,-0.0028060307346352746,0.9999996074978872,1588.4065,-0.7082499093310152,18.179428509600253,-39,-1.606511436768925E-4,1.0154849,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e81_0,47.870934969487415,0.7416356511857632,1575.3403186105031,-4.970748808532657E-7,188.04594,0.8762006870626503,9.784368643365475E-5,0.0013083456208654695,4.642096718988773E-4,-3.7992627706771485E-4,0.6708029225415383,1488.6395,0.3500917784829334,28.991466271820244,75,8.305756573641E-4,0.22536606,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efb_0,295.0498367487412,-0.9059398443834659,1121.4682817495645,5.153655825436984E-6,3.2155302,0.9800662852218499,-0.00460867665277159,-0.0010946973570200198,-0.002901266769381373,-0.004707836181742726,0.4234064221979416,1508.821,-1.0223818568293999,11.358487498698194,-108,-0.0011938568859911562,1.1481146,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ee_0,338.70505477184395,-0.3631690330124811,1418.89363799454,-1.639567470822226E-7,339.48212,0.8969941109827188,-6.034809923628856E-5,4.4345173723632416E-4,3.686161698163413E-5,-3.697285032730559E-4,0.9317232708593144,1353.412,0.0577161938840254,26.266525346753717,28,1.3407133319955685E-4,0.8286124,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9d_0,321.14196685100836,-0.6273928574861432,1511.5786182857953,-7.180030202184622E-7,279.19278,0.911277512630299,-7.613587822002778E-4,6.402776323942933E-4,-2.405578128054298E-4,-0.0011213932580051529,0.7787028973718874,1488.6395,-0.1738620543303769,24.294178829357246,24,2.802431565894184E-4,0.97455394,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efd_0,281.08263204908025,-0.981350977692341,1145.1798697893812,4.1597381244557384E-6,14.613791,0.8548769405865456,-0.0030561507814401024,-9.947837164391295E-4,-0.0025881669964303595,-0.00418155027642159,0.1922245004734993,1524.433,-1.0340752942542808,31.120120179375323,-105,-0.0021201832114206166,0.88032335,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000be_0,186.2113193645498,-0.10819575824114981,1456.388277318228,-2.8802267697903697E-7,98.53963,0.8070373155485782,0.0018653656501059573,0.002251156316128932,0.001061605995199668,-1.279443257295957E-4,-0.9941296081993648,1538.079,0.5681469334396161,36.08054726389179,-66,2.578463402933784E-4,0.77140796,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000078c_0,214.4617308260579,-0.5658556577146003,879.449932338802,2.946105254880627E-7,177.5482,0.892340603158055,-0.001312049794028318,-1.910346907960179E-4,-8.666090362852954E-4,-0.0015421833817745728,-0.8245043205662279,1605.894,-0.816639132458576,26.664690153629863,-4,-4.211682785422727E-4,1.6667603,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a55_0,16.15667538303146,0.27826489335125865,486.45372285655503,2.9639113760359517E-7,14.182497,0.9641383810918884,-7.985328416091551E-4,-2.7033886018439427E-4,-6.833539149299134E-4,-0.0010963689696754327,0.9605043722587694,1588.4065,-1.0533190225649924,15.525097315396584,-48,-5.68174988250672E-4,0.7641215,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cff_0,66.15070377499435,0.9146121263591677,443.0462223822045,-3.860519221269656E-7,0.6993927,0.996389649326164,-1.5224432394534315E-4,5.044400651330242E-4,-1.3043387303192727E-4,-7.653078111968787E-4,0.40433236120395044,1588.4065,-0.13079255198066286,5.050285523663688,-45,-1.0862342211851138E-4,0.86929566,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eed_0,257.893881613441,-0.977760846857858,1492.1919210352437,-6.528001480009617E-6,4.914836,0.9904451947919546,-0.001128478388109755,6.53733738414557E-4,-0.004665992682329258,-0.009985719103073073,-0.20972297525975617,1524.433,-0.558386459068682,7.755144450384822,-111,-0.008203506976548761,0.6704826,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000174_0,232.0685904374686,-0.788747214961981,1104.1085345471095,-1.6332707413110207E-6,13.690156,0.9880892721226541,0.002027873272848345,0.0022072945762963815,7.336761119285933E-4,-7.39942352439195E-4,-0.6147176838921413,1573.9415,0.3169563429485778,8.671112169538528,-111,-5.605210489911584E-4,0.7920167,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb_0,180.21793204343177,-0.003803622531910957,1136.028352533582,1.5809974158930737E-6,0.0072364947,0.9062721798310642,-3.429956208037255E-4,-5.394752864877137E-4,-0.0017350479693074034,-0.002930620652127093,-0.9999927662016534,1573.9415,-0.923880128025557,24.908241422190883,-69,-0.003127100317811082,0.4469884,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e_0,57.28882737225296,0.8414054195488504,1264.6633161765578,-3.623284159484375E-8,138.8006,0.8818993492585078,-0.0015299830838440085,2.3015639616119545E-5,-7.756274108258798E-4,-0.0015742704612678792,0.540404404084407,1258.3375,-0.6182733894056321,28.309525235797853,-107,-2.1271737807751116E-5,0.8275254,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380_0,50.85977671025426,0.775603463261024,1421.1526731677984,1.4622153434647992E-6,28.36694,0.8882139785185942,-0.004399739084112033,-3.297817476010795E-4,-0.0023818348892006417,-0.004433888030800204,0.6312204589345195,1258.3375,-0.7389297841468724,27.530678605686056,-85,-3.6393069428925146E-4,0.88207346,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383_0,56.858354535681514,0.8373215608996272,1445.3665151732293,-8.503140389340541E-7,164.65756,0.8831105144202829,0.001052032763432986,9.711921483382555E-4,4.782789390275514E-5,-8.755363605327452E-4,0.5467107129484587,1258.3375,0.03297526710930275,28.161942071140288,-97,-9.563769756274757E-4,0.9056144,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520_0,259.00972403018585,-0.9816595527152572,1581.876922594536,8.018581845298568E-7,258.48898,0.9032254057150712,-0.0018242658720833812,-3.63232028259304E-4,-0.001285398338024045,-0.002207564647788786,-0.19064239445328324,1258.3375,-0.8873778934336677,25.244449410657715,-40,-7.465308039647085E-4,1.1832285,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000acc_0,224.47533284384025,-0.70060212856372,1800.756936977778,-6.106781670406051E-7,433.32043,0.6801674380817224,-1.3785836487985786E-4,4.52052140426806E-4,-4.494249590241004E-4,-0.0013509020584750067,-0.7135521406680698,1480.8975,-0.31738223331963167,46.96664201528544,150,-7.609915531683425E-4,0.60931385,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afc_0,29.914605391612174,0.49870870608883994,1695.7216260337816,-3.092792161308208E-7,104.17997,0.889699199305971,4.987483439178913E-4,6.351636940623614E-4,7.411766683477981E-5,-4.869283603928017E-4,0.8667696501788668,1524.433,0.08410142822316755,27.32440694151453,-68,-3.5051301024833175E-4,0.85774344,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afe_0,20.115484168203267,0.3439134719888892,1652.9788054297142,4.5655062779292485E-7,86.883415,0.8280590745445885,0.0010829200889047013,9.264773856531346E-4,7.096292873854795E-4,4.927811891178243E-4,0.9390013438672745,1524.433,2.0833202550990393,34.242916634757705,-79,3.3633848586625743E-4,0.92548937,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b01_0,345.96761736216206,-0.2424702522124948,1612.7646448620499,5.649117044759044E-7,211.3557,0.8785268926192336,-0.002011920027694449,-2.9848225119864737E-4,-0.001095548154254005,-0.0018926140573093625,0.9701588410111043,1524.433,-0.8750187580542754,28.58951966228357,-40,-1.7917628081356117E-4,1.3526412,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6c_0,146.02822706445264,0.5587844059448651,747.3495691897556,-3.6710324271482276E-7,64.16667,0.7980925408838293,9.752000561109305E-4,0.0011146718322936479,3.926671624924688E-4,-3.293375073087103E-4,-0.8293129612352892,1291.338,0.34623000384612096,37.058522699960534,-154,-1.8986573112599286E-4,1.2578832,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da8_0,112.75364300963906,0.9221763817516604,1162.3712780379976,-2.6992777953360876E-7,14.685043,0.981219674637898,3.014020731875255E-4,3.4140994311319635E-4,-2.2460832405546419E-4,-7.906265912241247E-4,-0.3867695967102584,1600.8655,-0.25262453250372885,11.226499622824216,-80,-7.506187212984538E-4,0.77223647,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
